行政代码,地名,东经,北纬
370306,山东省淄博市周村区,117.875108,36.771219
370321,山东省淄博市桓台县,118.034367,36.99629
370322,山东省淄博市高青县,117.828242,37.171378
370323,山东省淄博市沂源县,118.203972,36.135642
370400,山东省枣庄市,117.279305,34.807883
370402,山东省枣庄市市中区,117.606082,34.870585
370403,山东省枣庄市薛城区,117.358507,34.79633
370404,山东省枣庄市峄城区,117.603556,34.716097
370405,山东省枣庄市台儿庄区,117.638243,34.587964
370406,山东省枣庄市山亭区,117.484036,35.09315
370481,山东省枣庄市滕州市,117.147616,35.065791
370500,山东省东营市,118.583926,37.487121
370502,山东省东营市东营区,118.612643,37.408666
370503,山东省东营市河口区,118.620012,37.9695
370505,山东省东营市垦利区,118.575234,37.573412
370522,山东省东营市利津县,118.400337,37.655326
370523,山东省东营市广饶县,118.538569,37.162071
370600,山东省烟台市,121.309555,37.536562
370602,山东省烟台市芝罘区,121.364156,37.520933
370611,山东省烟台市福山区,121.203461,37.481074
370612,山东省烟台市牟平区,121.56924,37.272446
370613,山东省烟台市莱山区,121.451535,37.407476
370614,山东省烟台市蓬莱区,120.829141,37.795697
370681,山东省烟台市龙口市,120.5228,37.610401
370682,山东省烟台市莱阳市,120.751343,36.905533
370683,山东省烟台市莱州市,120.001344,37.190401
370685,山东省烟台市招远市,120.400517,37.344146
370686,山东省烟台市栖霞市,120.901556,37.311748
370687,山东省烟台市海阳市,121.113614,36.861588
370700,山东省潍坊市,119.142634,36.716115
370702,山东省潍坊市潍城区,119.034305,36.701982
370703,山东省潍坊市寒亭区,119.179135,36.908366
370704,山东省潍坊市坊子区,119.258465,36.625674
370705,山东省潍坊市奎文区,119.196972,36.691227
370724,山东省潍坊市临朐县,118.558256,36.365389
370725,山东省潍坊市昌乐县,118.913914,36.535532
370781,山东省潍坊市青州市,118.470187,36.680584
370782,山东省潍坊市诸城市,119.41617,36.016658
370783,山东省潍坊市寿光市,118.852534,37.029892
370784,山东省潍坊市安丘市,119.155992,36.335046
370785,山东省潍坊市高密市,119.702512,36.387318
370786,山东省潍坊市昌邑市,119.449917,36.834234
370800,山东省济宁市,116.600798,35.402122
370811,山东省济宁市任城区,116.572199,35.380135
370812,山东省济宁市兖州区,116.78365,35.551938
370826,山东省济宁市微山县,116.992409,34.892715
370827,山东省济宁市鱼台县,116.578437,35.019858
370828,山东省济宁市金乡县,116.315125,35.051246
370829,山东省济宁市嘉祥县,116.307291,35.434199
370830,山东省济宁市汶上县,116.506444,35.715701
370831,山东省济宁市泗水县,117.345264,35.640741
370832,山东省济宁市梁山县,116.124806,35.801606
370881,山东省济宁市曲阜市,117.03179,35.615761
370883,山东省济宁市邹城市,117.089582,35.354043
370900,山东省泰安市,117.089415,36.188078
370902,山东省泰安市泰山区,117.183902,36.215457
370911,山东省泰安市岱岳区,117.041651,36.188088
370921,山东省泰安市宁阳县,116.932939,35.8336
370923,山东省泰安市东平县,116.342953,35.975161
370982,山东省泰安市新泰市,117.613016,35.89581
370983,山东省泰安市肥城市,116.744762,36.112514
371000,山东省威海市,122.093958,37.528787
371002,山东省威海市环翠区,122.152075,37.399344
371003,山东省威海市文登区,122.08832,37.196032
371082,山东省威海市荣成市,122.406926,37.128686
371083,山东省威海市乳山市,121.529788,36.976575
371100,山东省日照市,119.50718,35.420225
371102,山东省日照市东港区,119.377852,35.469377
371103,山东省日照市岚山区,119.31881,35.121985
371121,山东省日照市五莲县,119.249433,35.744383
371122,山东省日照市莒县,118.893585,35.655875
371300,山东省临沂市,118.340768,35.072409
371302,山东省临沂市兰山区,118.312243,35.174845
371311,山东省临沂市罗庄区,118.297279,34.964343
371312,山东省临沂市河东区,118.517311,35.127031
371321,山东省临沂市沂南县,118.417586,35.536723
371322,山东省临沂市郯城县,118.324431,34.649855
371323,山东省临沂市沂水县,118.609358,35.914369
371324,山东省临沂市兰陵县,117.998342,34.865344
371325,山东省临沂市费县,117.985838,35.254971
371326,山东省临沂市平邑县,117.682448,35.43425
371327,山东省临沂市莒南县,118.890079,35.213123
371328,山东省临沂市蒙阴县,118.036742,35.74744
371329,山东省临沂市临沭县,118.659445,34.885484
371400,山东省德州市,116.328161,37.460826
371402,山东省德州市德城区,116.332912,37.457437
371403,山东省德州市陵城区,116.576148,37.336444
371422,山东省德州市宁津县,116.814556,37.685622
371423,山东省德州市庆云县,117.462737,37.801824
371424,山东省德州市临邑县,116.899595,37.235893
371425,山东省德州市齐河县,116.678254,36.723454
371426,山东省德州市平原县,116.430079,37.156618
371427,山东省德州市夏津县,116.037322,37.016689
371428,山东省德州市武城县,116.091225,37.243983
371481,山东省德州市乐陵市,117.145553,37.674417
371482,山东省德州市禹城市,116.581331,36.919143
371500,山东省聊城市,115.986869,36.455829
371502,山东省聊城市东昌府区,115.907706,36.45583
371503,山东省聊城市茌平区,116.254865,36.580814
371521,山东省聊城市阳谷县,115.873503,36.146774
371522,山东省聊城市莘县,115.552673,36.139122
371524,山东省聊城市东阿县,116.283198,36.331642
371525,山东省聊城市冠县,115.540837,36.536357
371526,山东省聊城市高唐县,116.25743,36.839764
371581,山东省聊城市临清市,115.782602,36.782069
371600,山东省滨州市,117.968292,37.405314
371602,山东省滨州市滨城区,117.981211,37.424891
371603,山东省滨州市沾化区,118.098962,37.698952
371621,山东省滨州市惠民县,117.578984,37.375971
371622,山东省滨州市阳信县,117.57343,37.6055
371623,山东省滨州市无棣县,117.797782,37.942568
371625,山东省滨州市博兴县,118.225715,37.191354
371681,山东省滨州市邹平市,117.74313,36.863393
371700,山东省菏泽市,115.46336,35.26244
371702,山东省菏泽市牡丹区,115.470025,35.283537
371703,山东省菏泽市定陶区,115.583172,35.105742
371721,山东省菏泽市曹县,115.553601,34.827953
371722,山东省菏泽市单县,116.122985,34.738238
371723,山东省菏泽市成武县,115.944989,34.989111
371724,山东省菏泽市巨野县,116.041131,35.2794
371725,山东省菏泽市郓城县,115.894632,35.61298
371726,山东省菏泽市鄄城县,115.552871,35.555043
371728,山东省菏泽市东明县,115.074115,35.182435
410000,河南省,113.486804,34.157184
410100,河南省郑州市,113.649644,34.75661
410102,河南省郑州市中原区,113.557281,34.779474
410103,河南省郑州市二七区,113.649644,34.75661
410104,河南省郑州市管城回族区,113.721861,34.709004
410105,河南省郑州市金水区,113.708011,34.797406
410106,河南省郑州市上街区,113.298182,34.822089
410108,河南省郑州市惠济区,112.777102,34.759791
410122,河南省郑州市中牟县,114.011222,34.720319
410181,河南省郑州市巩义市,113.03959,34.703799
410182,河南省郑州市荥阳市,113.351802,34.80618
410183,河南省郑州市新密市,113.439854,34.514075
410184,河南省郑州市新郑市,113.736115,34.459443
410185,河南省郑州市登封市,113.041749,34.418362
410200,河南省开封市,114.351642,34.801854
410202,河南省开封市龙亭区,114.361971,34.807158
410203,河南省开封市顺河回族区,114.368531,34.802277
410204,河南省开封市鼓楼区,114.351642,34.801854
410205,河南省开封市禹王台区,114.351642,34.801854
410212,河南省开封市祥符区,114.441406,34.757546
410221,河南省开封市杞县,114.768782,34.505963
410222,河南省开封市通许县,114.502199,34.441631
410223,河南省开封市尉氏县,114.161037,34.388437
410225,河南省开封市兰考县,114.980293,34.879764
410300,河南省洛阳市,112.447525,34.657368
410302,河南省洛阳市老城区,112.459173,34.704033
410303,河南省洛阳市西工区,112.407126,34.689694
410304,河南省洛阳市瀍河回族区,112.447525,34.657368
410305,河南省洛阳市涧西区,112.390753,34.671668
410307,河南省洛阳市偃师区,112.467093,34.638792
410308,河南省洛阳市孟津区,112.44525,34.825587
410311,河南省洛阳市洛龙区,112.463833,34.619711
410323,河南省洛阳市新安县,112.127744,34.837607
410324,河南省洛阳市栾川县,111.617014,33.912392
410325,河南省洛阳市嵩县,112.049511,34.0106
410326,河南省洛阳市汝阳县,112.435544,34.062967
410327,河南省洛阳市宜阳县,112.040468,34.486036
410328,河南省洛阳市洛宁县,111.506791,34.345208
410329,河南省洛阳市伊川县,112.468877,34.407088
410400,河南省平顶山市,113.300849,33.745301
410402,河南省平顶山市新华区,113.208082,33.771546
410403,河南省平顶山市卫东区,113.365388,33.769108
410404,河南省平顶山市石龙区,112.894691,33.892094
410411,河南省平顶山市湛河区,113.278189,33.712341
410421,河南省平顶山市宝丰县,113.035771,33.915497
410422,河南省平顶山市叶县,113.350676,33.551013
410423,河南省平顶山市鲁山县,112.740309,33.748697
410425,河南省平顶山市郏县,113.233282,34.005499
410481,河南省平顶山市舞钢市,113.525996,33.289605
410482,河南省平顶山市汝州市,112.812717,34.162778
410500,河南省安阳市,114.351807,36.110267
410502,河南省安阳市文峰区,114.418522,36.034148
410503,河南省安阳市北关区,114.391436,36.141696
410505,河南省安阳市殷都区,114.29713,36.135573
410506,河南省安阳市龙安区,114.256604,36.056025
410522,河南省安阳市安阳县,114.317124,36.125135
410523,河南省安阳市汤阴县,114.462063,35.907982
410526,河南省安阳市滑县,114.673647,35.471734
410527,河南省安阳市内黄县,114.823344,35.906569
410581,河南省安阳市林州市,113.861084,36.016561
410600,河南省鹤壁市,114.29777,35.755426
410602,河南省鹤壁市鹤山区,114.098454,35.973346
410603,河南省鹤壁市山城区,114.253029,35.927454
410611,河南省鹤壁市淇滨区,114.199514,35.812419
410621,河南省鹤壁市浚县,114.467186,35.686206
410622,河南省鹤壁市淇县,114.169034,35.667572
410700,河南省新乡市,113.91269,35.307258
410702,河南省新乡市红旗区,113.914619,35.28615
410703,河南省新乡市卫滨区,113.864638,35.294832
410704,河南省新乡市凤泉区,113.864189,35.399318
410711,河南省新乡市牧野区,113.896722,35.33889
410721,河南省新乡市新乡县,113.848246,35.220522
410724,河南省新乡市获嘉县,113.651969,35.203481
410725,河南省新乡市原阳县,113.953164,35.029036
410726,河南省新乡市延津县,114.231357,35.279608
410727,河南省新乡市封丘县,114.487678,35.040384
410781,河南省新乡市卫辉市,114.078112,35.499572
410782,河南省新乡市辉县市,113.687892,35.543594
410783,河南省新乡市长垣市,114.66885,35.201628
410800,河南省焦作市,113.211836,35.234608
410802,河南省焦作市解放区,113.230804,35.241712
410803,河南省焦作市中站区,113.161536,35.257024
410804,河南省焦作市马村区,113.367321,35.304171
410811,河南省焦作市山阳区,113.276351,35.24116
410821,河南省焦作市修武县,113.363528,35.309678
410822,河南省焦作市博爱县,113.075078,35.186007
410823,河南省焦作市武陟县,113.399935,35.057332
410825,河南省焦作市温县,113.055296,34.95026
410882,河南省焦作市沁阳市,112.888305,35.133826
410883,河南省焦作市孟州市,112.769699,34.925884
410900,河南省濮阳市,115.026627,35.753298
410902,河南省濮阳市华龙区,115.048097,35.771934
410922,河南省濮阳市清丰县,115.161201,35.924382
410923,河南省濮阳市南乐县,115.249823,36.097697
410926,河南省濮阳市范县,115.538401,35.801405
410927,河南省濮阳市台前县,115.885738,35.966389
410928,河南省濮阳市濮阳县,115.156602,35.592287
411000,河南省许昌市,113.835312,34.02674
411002,河南省许昌市魏都区,113.825316,34.043477
411003,河南省许昌市建安区,113.822869,34.124729
411024,河南省许昌市鄢陵县,114.202409,34.01193
411025,河南省许昌市襄城县,113.568983,33.861905
411081,河南省许昌市禹州市,113.392694,34.200308
411082,河南省许昌市长葛市,113.855568,34.236601
411100,河南省漯河市,114.046061,33.576279
411102,河南省漯河市源汇区,113.923601,33.534755
411103,河南省漯河市郾城区,114.006596,33.587697
411104,河南省漯河市召陵区,114.093879,33.586509
411121,河南省漯河市舞阳县,113.680055,33.549301
411122,河南省漯河市临颍县,113.963899,33.844426
411200,河南省三门峡市,111.181262,34.78332
411202,河南省三门峡市湖滨区,111.281295,34.771778
411203,河南省三门峡市陕州区,111.103252,34.72066
411221,河南省三门峡市渑池县,111.802535,34.839691
411224,河南省三门峡市卢氏县,110.994724,33.973394
411281,河南省三门峡市义马市,111.906093,34.749525
411282,河南省三门峡市灵宝市,110.779737,34.437104
411300,河南省南阳市,112.542842,33.01142
411302,河南省南阳市宛城区,112.613908,32.934703
411303,河南省南阳市卧龙区,112.484267,33.009839
411321,河南省南阳市南召县,112.393666,33.472842
411322,河南省南阳市方城县,113.016822,33.299954
411323,河南省南阳市西峡县,111.43899,33.486925
411324,河南省南阳市镇平县,112.193285,33.070817
